timestamp,pm1,pm4,pm25,pm10,n05,n1,n25,n4,n10,tps
2023-11-21 21:11:11,0.1,0.1,0.1,0.1,0.4,0.5,0.6,0.6,0.6,0.8
2023-11-21 21:11:12,0.1,0.1,0.1,0.2,0.4,0.5,0.6,0.6,0.6,0.8
2023-11-21 21:11:13,0.1,0.1,0.1,0.2,0.4,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:14,0.1,0.1,0.1,0.2,0.4,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:15,0.1,0.1,0.1,0.2,0.4,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:16,0.1,0.2,0.1,0.2,0.5,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:17,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:18,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:19,0.1,0.2,0.1,0.2,0.5,0.7,0.7,0.7,0.7,0.8
2023-11-21 21:11:20,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:21,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:22,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:23,0.1,0.2,0.1,0.2,0.5,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:24,0.1,0.1,0.1,0.2,0.4,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:25,0.1,0.2,0.1,0.2,0.5,0.6,0.6,0.7,0.7,0.8
2023-11-21 21:11:26,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:27,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:28,0.1,0.2,0.1,0.2,0.5,0.7,0.7,0.7,0.7,0.8
2023-11-21 21:11:29,0.1,0.2,0.2,0.2,0.6,0.8,0.8,0.8,0.8,0.8
2023-11-21 21:11:30,0.1,0.2,0.2,0.2,0.6,0.8,0.9,0.9,0.9,0.8
2023-11-21 21:11:31,0.1,0.2,0.2,0.2,0.7,0.9,0.9,0.9,0.9,0.8
2023-11-21 21:11:32,0.1,0.2,0.2,0.2,0.7,0.9,1.0,1.0,1.0,0.8
2023-11-21 21:11:33,0.1,0.2,0.2,0.3,0.7,0.9,1.0,1.0,1.0,0.8
2023-11-21 21:11:34,0.1,0.2,0.2,0.3,0.7,0.9,1.0,1.0,1.0,0.8
2023-11-21 21:11:36,0.1,0.2,0.2,0.3,0.7,0.9,1.0,1.0,1.0,0.8
2023-11-21 21:11:37,0.1,0.2,0.2,0.2,0.7,0.9,0.9,1.0,1.0,0.8
2023-11-21 21:11:38,0.1,0.2,0.2,0.2,0.7,0.9,0.9,0.9,0.9,0.8
2023-11-21 21:11:39,0.1,0.2,0.2,0.2,0.6,0.8,0.9,0.9,0.9,0.8
2023-11-21 21:11:40,0.1,0.2,0.2,0.2,0.6,0.8,0.9,0.9,0.9,0.8
2023-11-21 21:11:41,0.1,0.2,0.2,0.2,0.6,0.7,0.8,0.8,0.8,0.8
2023-11-21 21:11:42,0.1,0.2,0.1,0.2,0.5,0.7,0.8,0.8,0.8,0.8
2023-11-21 21:11:43,0.1,0.2,0.1,0.2,0.5,0.7,0.7,0.7,0.7,0.8
2023-11-21 21:11:44,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:45,0.1,0.2,0.1,0.2,0.5,0.7,0.7,0.7,0.7,0.8
2023-11-21 21:11:46,0.1,0.2,0.1,0.2,0.5,0.7,0.7,0.7,0.7,0.8
2023-11-21 21:11:47,0.1,0.2,0.1,0.2,0.5,0.7,0.7,0.7,0.7,0.8
2023-11-21 21:11:48,0.1,0.2,0.1,0.2,0.5,0.7,0.7,0.7,0.7,0.8
2023-11-21 21:11:49,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:50,0.1,0.2,0.1,0.2,0.5,0.6,0.7,0.7,0.7,0.8
2023-11-21 21:11:51,0.1,0.2,0.1,0.2,0.5,0.6,0.6,0.7,0.7,0.8
2023-11-21 21:11:52,0.1,0.1,0.1,0.2,0.4,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:53,0.1,0.1,0.1,0.2,0.4,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:54,0.1,0.1,0.1,0.2,0.5,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:55,0.1,0.2,0.1,0.2,0.5,0.6,0.6,0.6,0.6,0.8
2023-11-21 21:11:56,0.1,0.2,0.1,0.2,0.5,0.7,0.7,0.7,0.7,0.8
2023-11-21 21:11:58,0.1,0.2,0.1,0.2,0.5,0.7,0.7,0.8,0.8,0.8
2023-11-21 21:11:59,0.1,0.2,0.1,0.2,0.6,0.7,0.8,0.8,0.8,0.8
2023-11-21 21:12:00,0.1,0.2,0.2,0.2,0.6,0.7,0.8,0.8,0.8,0.8
2023-11-21 21:12:01,0.1,0.2,0.2,0.2,0.6,0.7,0.8,0.8,0.8,0.8
2023-11-21 21:12:02,0.1,0.2,0.1,0.2,0.6,0.7,0.8,0.8,0.8,0.8
2023-11-21 21:12:03,0.1,0.2,0.2,0.2,0.6,0.8,0.8,0.8,0.8,0.8
2023-11-21 21:12:04,0.1,0.2,0.2,0.2,0.6,0.8,0.8,0.8,0.8,0.8
